JD,Date
36.406288146972656,2023-04-13 00:00:00-04:00
35.8230094909668,2023-04-14 00:00:00-04:00
36.989566802978516,2023-04-17 00:00:00-04:00
36.67848587036133,2023-04-18 00:00:00-04:00
36.0660400390625,2023-04-19 00:00:00-04:00
35.18140411376953,2023-04-20 00:00:00-04:00
34.63701248168945,2023-04-21 00:00:00-04:00
33.71348571777344,2023-04-24 00:00:00-04:00
32.760799407958984,2023-04-25 00:00:00-04:00
33.27602767944336,2023-04-26 00:00:00-04:00
33.78153610229492,2023-04-27 00:00:00-04:00
34.72450256347656,2023-04-28 00:00:00-04:00
34.50091552734375,2023-05-01 00:00:00-04:00
33.27602767944336,2023-05-02 00:00:00-04:00
33.71348571777344,2023-05-03 00:00:00-04:00
34.78282928466797,2023-05-04 00:00:00-04:00
34.880043029785156,2023-05-05 00:00:00-04:00
34.89948654174805,2023-05-08 00:00:00-04:00
34.627288818359375,2023-05-09 00:00:00-04:00
34.12178039550781,2023-05-10 00:00:00-04:00
36.58127212524414,2023-05-11 00:00:00-04:00
34.31620788574219,2023-05-12 00:00:00-04:00
36.620155334472656,2023-05-15 00:00:00-04:00
36.863189697265625,2023-05-16 00:00:00-04:00
36.299354553222656,2023-05-17 00:00:00-04:00
34.80227279663086,2023-05-18 00:00:00-04:00
34.0828971862793,2023-05-19 00:00:00-04:00
34.98698043823242,2023-05-22 00:00:00-04:00
34.063453674316406,2023-05-23 00:00:00-04:00
32.93578338623047,2023-05-24 00:00:00-04:00
31.535913467407227,2023-05-25 00:00:00-04:00
32.177520751953125,2023-05-26 00:00:00-04:00
31.20538902282715,2023-05-30 00:00:00-04:00
31.69145393371582,2023-05-31 00:00:00-04:00
33.567665100097656,2023-06-01 00:00:00-04:00
34.44258499145508,2023-06-02 00:00:00-04:00
35.27861785888672,2023-06-05 00:00:00-04:00
36.69792938232422,2023-06-06 00:00:00-04:00
35.920223236083984,2023-06-07 00:00:00-04:00
36.202144622802734,2023-06-08 00:00:00-04:00
35.5605354309082,2023-06-09 00:00:00-04:00
35.67719268798828,2023-06-12 00:00:00-04:00
36.93124008178711,2023-06-13 00:00:00-04:00
37.5631217956543,2023-06-14 00:00:00-04:00
38.846336364746094,2023-06-15 00:00:00-04:00
38.73939895629883,2023-06-16 00:00:00-04:00
36.134090423583984,2023-06-20 00:00:00-04:00
35.570255279541016,2023-06-21 00:00:00-04:00
35.570255279541016,2023-06-22 00:00:00-04:00
33.898189544677734,2023-06-23 00:00:00-04:00
33.99540710449219,2023-06-26 00:00:00-04:00
34.753665924072266,2023-06-27 00:00:00-04:00
33.8204231262207,2023-06-28 00:00:00-04:00
33.07188034057617,2023-06-29 00:00:00-04:00
33.17881774902344,2023-06-30 00:00:00-04:00
34.17039108276367,2023-07-03 00:00:00-04:00
34.218994140625,2023-07-05 00:00:00-04:00
33.130210876464844,2023-07-06 00:00:00-04:00
34.76338577270508,2023-07-07 00:00:00-04:00
34.94809341430664,2023-07-10 00:00:00-04:00
35.016143798828125,2023-07-11 00:00:00-04:00
36.36740493774414,2023-07-12 00:00:00-04:00
38.263057708740234,2023-07-13 00:00:00-04:00
37.077056884765625,2023-07-14 00:00:00-04:00
36.727088928222656,2023-07-17 00:00:00-04:00
35.05502700805664,2023-07-18 00:00:00-04:00
35.39527130126953,2023-07-19 00:00:00-04:00
35.64802551269531,2023-07-20 00:00:00-04:00
36.03688049316406,2023-07-21 00:00:00-04:00
37.29092788696289,2023-07-24 00:00:00-04:00
37.4561882019043,2023-07-25 00:00:00-04:00
38.03947067260742,2023-07-26 00:00:00-04:00
36.92151641845703,2023-07-27 00:00:00-04:00
39.400447845458984,2023-07-28 00:00:00-04:00
40.158714294433594,2023-07-31 00:00:00-04:00
38.92410659790039,2023-08-01 00:00:00-04:00
37.18399429321289,2023-08-02 00:00:00-04:00
38.45748519897461,2023-08-03 00:00:00-04:00
38.00058364868164,2023-08-04 00:00:00-04:00
37.825599670410156,2023-08-07 00:00:00-04:00
36.989566802978516,2023-08-08 00:00:00-04:00
36.620155334472656,2023-08-09 00:00:00-04:00
37.41730499267578,2023-08-10 00:00:00-04:00
35.443878173828125,2023-08-11 00:00:00-04:00
35.73551559448242,2023-08-14 00:00:00-04:00
34.96753692626953,2023-08-15 00:00:00-04:00
33.90791320800781,2023-08-16 00:00:00-04:00
33.791255950927734,2023-08-17 00:00:00-04:00
32.1872444152832,2023-08-18 00:00:00-04:00
32.2941780090332,2023-08-21 00:00:00-04:00
32.35250473022461,2023-08-22 00:00:00-04:00
32.867733001708984,2023-08-23 00:00:00-04:00
32.09975051879883,2023-08-24 00:00:00-04:00
32.041419982910156,2023-08-25 00:00:00-04:00
32.867733001708984,2023-08-28 00:00:00-04:00
33.53850173950195,2023-08-29 00:00:00-04:00
33.023277282714844,2023-08-30 00:00:00-04:00
32.284454345703125,2023-08-31 00:00:00-04:00
33.14965057373047,2023-09-01 00:00:00-04:00
33.30519104003906,2023-09-05 00:00:00-04:00
32.84829330444336,2023-09-06 00:00:00-04:00
31.438701629638672,2023-09-07 00:00:00-04:00
31.49703025817871,2023-09-08 00:00:00-04:00
31.030406951904297,2023-09-11 00:00:00-04:00
30.845701217651367,2023-09-12 00:00:00-04:00
30.80681800842285,2023-09-13 00:00:00-04:00
30.835979461669922,2023-09-14 00:00:00-04:00
30.690160751342773,2023-09-15 00:00:00-04:00
30.252702713012695,2023-09-18 00:00:00-04:00
29.78607940673828,2023-09-19 00:00:00-04:00
29.504161834716797,2023-09-20 00:00:00-04:00
28.979209899902344,2023-09-21 00:00:00-04:00
29.562488555908203,2023-09-22 00:00:00-04:00
28.950048446655273,2023-09-25 00:00:00-04:00
28.220951080322266,2023-09-26 00:00:00-04:00
28.143178939819336,2023-09-27 00:00:00-04:00
27.75432586669922,2023-09-28 00:00:00-04:00
28.318161010742188,2023-09-29 00:00:00-04:00
28.25983428955078,2023-10-02 00:00:00-04:00
27.666833877563477,2023-10-03 00:00:00-04:00
27.598785400390625,2023-10-04 00:00:00-04:00
27.851539611816406,2023-10-05 00:00:00-04:00
28.784786224365234,2023-10-06 00:00:00-04:00
28.415374755859375,2023-10-09 00:00:00-04:00
29.4263916015625,2023-10-10 00:00:00-04:00
29.49444007873535,2023-10-11 00:00:00-04:00
27.054391860961914,2023-10-12 00:00:00-04:00
26.296131134033203,2023-10-13 00:00:00-04:00
26.869688034057617,2023-10-16 00:00:00-04:00
25.907278060913086,2023-10-17 00:00:00-04:00
25.158737182617188,2023-10-18 00:00:00-04:00
24.371313095092773,2023-10-19 00:00:00-04:00
23.700542449951172,2023-10-20 00:00:00-04:00
24.108837127685547,2023-10-23 00:00:00-04:00
24.546295166015625,2023-10-24 00:00:00-04:00
24.419919967651367,2023-10-25 00:00:00-04:00
25.19762420654297,2023-10-26 00:00:00-04:00
24.935148239135742,2023-10-27 00:00:00-04:00
25.217065811157227,2023-10-30 00:00:00-04:00
24.711557388305664,2023-10-31 00:00:00-04:00
24.624067306518555,2023-11-01 00:00:00-04:00
25.090688705444336,2023-11-02 00:00:00-04:00
26.189197540283203,2023-11-03 00:00:00-04:00
26.354459762573242,2023-11-06 00:00:00-05:00
26.072540283203125,2023-11-07 00:00:00-05:00
25.712854385375977,2023-11-08 00:00:00-05:00
25.03236198425293,2023-11-09 00:00:00-05:00
25.042083740234375,2023-11-10 00:00:00-05:00
25.03236198425293,2023-11-13 00:00:00-05:00
25.965606689453125,2023-11-14 00:00:00-05:00
27.793212890625,2023-11-15 00:00:00-05:00
27.297426223754883,2023-11-16 00:00:00-05:00
26.840524673461914,2023-11-17 00:00:00-05:00
27.75432586669922,2023-11-20 00:00:00-05:00
27.297426223754883,2023-11-21 00:00:00-05:00
27.521015167236328,2023-11-22 00:00:00-05:00
27.95847511291504,2023-11-24 00:00:00-05:00
27.550180435180664,2023-11-27 00:00:00-05:00
27.37519645690918,2023-11-28 00:00:00-05:00
26.675262451171875,2023-11-29 00:00:00-05:00
26.66554069519043,2023-11-30 00:00:00-05:00
26.403064727783203,2023-12-01 00:00:00-05:00
25.84895133972168,2023-12-04 00:00:00-05:00
25.39204978942871,2023-12-05 00:00:00-05:00
25.858673095703125,2023-12-06 00:00:00-05:00
26.179475784301758,2023-12-07 00:00:00-05:00
25.712854385375977,2023-12-08 00:00:00-05:00
24.88654136657715,2023-12-11 00:00:00-05:00
24.478246688842773,2023-12-12 00:00:00-05:00
24.585182189941406,2023-12-13 00:00:00-05:00
25.508705139160156,2023-12-14 00:00:00-05:00
26.64609718322754,2023-12-15 00:00:00-05:00
25.89755630493164,2023-12-18 00:00:00-05:00
26.83080291748047,2023-12-19 00:00:00-05:00
25.693410873413086,2023-12-20 00:00:00-05:00
27.200212478637695,2023-12-21 00:00:00-05:00
26.821081161499023,2023-12-22 00:00:00-05:00
26.840524673461914,2023-12-26 00:00:00-05:00
26.976621627807617,2023-12-27 00:00:00-05:00
27.715442657470703,2023-12-28 00:00:00-05:00
28.084850311279297,2023-12-29 00:00:00-05:00
26.441951751708984,2024-01-02 00:00:00-05:00
26.704425811767578,2024-01-03 00:00:00-05:00
26.403064727783203,2024-01-04 00:00:00-05:00
25.936443328857422,2024-01-05 00:00:00-05:00
25.236507415771484,2024-01-08 00:00:00-05:00
24.61434555053711,2024-01-09 00:00:00-05:00
24.57546043395996,2024-01-10 00:00:00-05:00
24.68239402770996,2024-01-11 00:00:00-05:00
24.011625289916992,2024-01-12 00:00:00-05:00
22.92283821105957,2024-01-16 00:00:00-05:00
21.795166015625,2024-01-17 00:00:00-05:00
21.406314849853516,2024-01-18 00:00:00-05:00
21.668790817260742,2024-01-19 00:00:00-05:00
21.056346893310547,2024-01-22 00:00:00-05:00
22.5728702545166,2024-01-23 00:00:00-05:00
22.94228172302246,2024-01-24 00:00:00-05:00
23.263084411621094,2024-01-25 00:00:00-05:00
23.195035934448242,2024-01-26 00:00:00-05:00
22.806180953979492,2024-01-29 00:00:00-05:00
22.115970611572266,2024-01-30 00:00:00-05:00
21.92154312133789,2024-01-31 00:00:00-05:00
21.600740432739258,2024-02-01 00:00:00-05:00
21.173004150390625,2024-02-02 00:00:00-05:00
21.766002655029297,2024-02-05 00:00:00-05:00
23.438068389892578,2024-02-06 00:00:00-05:00
22.407608032226562,2024-02-07 00:00:00-05:00
21.43547821044922,2024-02-08 00:00:00-05:00
21.75628089904785,2024-02-09 00:00:00-05:00
22.25206756591797,2024-02-12 00:00:00-05:00
21.513248443603516,2024-02-13 00:00:00-05:00
22.495100021362305,2024-02-14 00:00:00-05:00
22.90339469909668,2024-02-15 00:00:00-05:00
23.545000076293945,2024-02-16 00:00:00-05:00
22.582592010498047,2024-02-20 00:00:00-05:00
23.126985549926758,2024-02-21 00:00:00-05:00
23.292245864868164,2024-02-22 00:00:00-05:00
23.233919143676758,2024-02-23 00:00:00-05:00
23.039493560791016,2024-02-26 00:00:00-05:00
23.408903121948242,2024-02-27 00:00:00-05:00
22.174297332763672,2024-02-28 00:00:00-05:00
21.989593505859375,2024-02-29 00:00:00-05:00
22.3590030670166,2024-03-01 00:00:00-05:00
21.27021598815918,2024-03-04 00:00:00-05:00
20.842479705810547,2024-03-05 00:00:00-05:00
24.215770721435547,2024-03-06 00:00:00-05:00
23.3214111328125,2024-03-07 00:00:00-05:00
24.060230255126953,2024-03-08 00:00:00-05:00
25.343442916870117,2024-03-11 00:00:00-04:00
26.607213973999023,2024-03-12 00:00:00-04:00
27.2293758392334,2024-03-13 00:00:00-04:00
26.296131134033203,2024-03-14 00:00:00-04:00
26.68498420715332,2024-03-15 00:00:00-04:00
27.073835372924805,2024-03-18 00:00:00-04:00
26.821081161499023,2024-03-19 00:00:00-04:00
27.35575294494629,2024-03-20 00:00:00-04:00
26.296131134033203,2024-03-21 00:00:00-04:00
25.761459350585938,2024-03-22 00:00:00-04:00
26.053096771240234,2024-03-25 00:00:00-04:00
25.625362396240234,2024-03-26 00:00:00-04:00
26.471113204956055,2024-03-27 00:00:00-04:00
26.62665557861328,2024-03-28 00:00:00-04:00
26.986343383789062,2024-04-01 00:00:00-04:00
27.034950256347656,2024-04-02 00:00:00-04:00
26.510000228881836,2024-04-03 00:00:00-04:00
26.1200008392334,2024-04-04 00:00:00-04:00
26.020000457763672,2024-04-05 00:00:00-04:00
25.940000534057617,2024-04-08 00:00:00-04:00
26.700000762939453,2024-04-09 00:00:00-04:00
26.670000076293945,2024-04-10 00:00:00-04:00
26.989999771118164,2024-04-11 00:00:00-04:00
25.389999389648438,2024-04-12 00:00:00-04:00
25.420000076293945,2024-04-15 00:00:00-04:00
25.059999465942383,2024-04-16 00:00:00-04:00
25.149999618530273,2024-04-17 00:00:00-04:00
25.459999084472656,2024-04-18 00:00:00-04:00
25.510000228881836,2024-04-19 00:00:00-04:00
26.989999771118164,2024-04-22 00:00:00-04:00
27.549999237060547,2024-04-23 00:00:00-04:00
28.270000457763672,2024-04-24 00:00:00-04:00
28.59000015258789,2024-04-25 00:00:00-04:00
30.34000015258789,2024-04-26 00:00:00-04:00
29.889999389648438,2024-04-29 00:00:00-04:00
28.889999389648438,2024-04-30 00:00:00-04:00
29.3700008392334,2024-05-01 00:00:00-04:00
